rule,frequency,sup,confidence,label,ID 
"['JJR', 'NNS', 'IN_like', 'VBD']",1,1,1.0,NO,8281
"['JJR', 'NNS', 'DT']",1,1,1.0,NO,8282
"['JJR', 'NNS', 'DT', 'VBD']",1,1,1.0,NO,8283
"['JJR', 'NNS', 'VBD']",1,1,1.0,NO,8284
"['JJR', 'NNS', 'VBP']",2,2,1.0,NO,8285
"['JJR', 'IN_like']",3,3,1.0,NO,8286
"['JJR', 'IN_like', 'DT']",1,1,1.0,NO,8287
"['JJR', 'IN_like', 'DT', 'VBD']",1,1,1.0,NO,8288
"['JJR', 'IN_like', 'VBD']",1,1,1.0,NO,8289
"['JJR', 'IN_like', 'CC']",2,2,1.0,NO,8290
"['JJR', 'IN_like', 'CC', 'JJR']",2,2,1.0,NO,8291
"['JJR', 'IN_like', 'JJR']",2,2,1.0,NO,8292
"['JJR', 'DT']",2,2,1.0,NO,8293
"['JJR', 'DT', 'VBD']",1,1,1.0,NO,8294
"['JJR', 'VBD']",1,1,1.0,NO,8295
"['JJR', 'IN']",6,6,1.0,NO,8296
"['JJR', 'IN', 'JJS_most']",4,4,1.0,NO,8297
"['JJR', 'IN', 'JJS_most', 'VB']",2,2,1.0,NO,8298
"['JJR', 'IN', 'JJS_most', 'VB', 'VBG']",2,2,1.0,NO,8299
"['JJR', 'IN', 'JJS_most', 'VBG']",2,2,1.0,NO,8300
"['JJR', 'IN', 'JJS_most', 'NNS']",2,2,1.0,NO,8301
"['JJR', 'IN', 'JJS_most', 'NNS', 'VBP']",2,2,1.0,NO,8302
"['JJR', 'IN', 'JJS_most', 'VBP']",2,2,1.0,NO,8303
"['JJR', 'IN', 'VB']",2,2,1.0,NO,8304
"['JJR', 'IN', 'VB', 'VBG']",2,2,1.0,NO,8305
"['JJR', 'IN', 'VBG']",2,2,1.0,NO,8306
"['JJR', 'IN', 'NNS']",2,2,1.0,NO,8307
"['JJR', 'IN', 'NNS', 'VBP']",2,2,1.0,NO,8308
"['JJR', 'IN', 'VBP']",2,2,1.0,NO,8309
"['JJR', 'IN', 'JJR_hellraiser']",1,1,1.0,NO,8310
"['JJR', 'IN', 'JJR_hellraiser', 'CD']",1,1,1.0,NO,8311
"['JJR', 'IN', 'JJR_hellraiser', 'CD', 'NN']",1,1,1.0,NO,8312
"['JJR', 'IN', 'JJR_hellraiser', 'NN']",1,1,1.0,NO,8313
"['JJR', 'IN', 'CD']",1,1,1.0,NO,8314
"['JJR', 'IN', 'CD', 'NN']",1,1,1.0,NO,8315
"['JJR', 'IN', 'NN']",1,1,1.0,NO,8316
"['JJR', 'IN', 'IN']",1,1,1.0,NO,8317
"['JJR', 'JJS_most']",4,4,1.0,NO,8318
"['JJR', 'JJS_most', 'VB']",2,2,1.0,NO,8319
"['JJR', 'JJS_most', 'VB', 'VBG']",2,2,1.0,NO,8320
"['JJR', 'JJS_most', 'VBG']",2,2,1.0,NO,8321
"['JJR', 'JJS_most', 'NNS']",2,2,1.0,NO,8322
"['JJR', 'JJS_most', 'NNS', 'VBP']",2,2,1.0,NO,8323
"['JJR', 'JJS_most', 'VBP']",2,2,1.0,NO,8324
"['JJR', 'VB']",2,2,1.0,NO,8325
"['JJR', 'VB', 'VBG']",2,2,1.0,NO,8326
"['JJR', 'VBG']",2,2,1.0,NO,8327
"['JJR', 'CC']",4,4,1.0,NO,8328
"['JJR', 'CC', 'JJR_worse']",1,1,1.0,NO,8329
"['JJR', 'CC', 'JJR_worse', 'TO']",1,1,1.0,NO,8330
"['JJR', 'CC', 'JJR_worse', 'TO', 'DT']",1,1,1.0,NO,8331
"['JJR', 'CC', 'JJR_worse', 'DT']",1,1,1.0,NO,8332
"['JJR', 'CC', 'TO']",1,1,1.0,NO,8333
"['JJR', 'CC', 'TO', 'DT']",1,1,1.0,NO,8334
"['JJR', 'CC', 'DT']",1,1,1.0,NO,8335
"['JJR', 'CC', 'JJR_more']",1,1,1.0,NO,8336
"['JJR', 'CC', 'JJR_more', 'IN']",1,1,1.0,NO,8337
"['JJR', 'CC', 'JJR_more', 'IN', 'IN']",1,1,1.0,NO,8338
"['JJR', 'CC', 'IN']",1,1,1.0,NO,8339
"['JJR', 'CC', 'IN', 'IN']",1,1,1.0,NO,8340
"['JJR', 'CC', 'JJR']",2,2,1.0,NO,8341
"['JJR', 'JJR_worse']",1,1,1.0,NO,8342
"['JJR', 'JJR_worse', 'TO']",1,1,1.0,NO,8343
"['JJR', 'JJR_worse', 'TO', 'DT']",1,1,1.0,NO,8344
"['JJR', 'JJR_worse', 'DT']",1,1,1.0,NO,8345
"['JJR', 'TO']",1,1,1.0,NO,8346
"['JJR', 'TO', 'DT']",1,1,1.0,NO,8347
"['JJR', 'VBP']",2,2,1.0,NO,8348
"['JJR', 'JJR_hellraiser']",1,1,1.0,NO,8349
"['JJR', 'JJR_hellraiser', 'CD']",1,1,1.0,NO,8350
"['JJR', 'JJR_hellraiser', 'CD', 'NN']",1,1,1.0,NO,8351
"['JJR', 'JJR_hellraiser', 'NN']",1,1,1.0,NO,8352
"['JJR', 'CD']",1,1,1.0,NO,8353
"['JJR', 'CD', 'NN']",1,1,1.0,NO,8354
"['JJR', 'NN']",3,3,1.0,NO,8355
"['JJR', 'NN', 'IN_like']",2,2,1.0,NO,8356
"['JJR', 'NN', 'IN_like', 'CC']",2,2,1.0,NO,8357
"['JJR', 'NN', 'IN_like', 'CC', 'JJR']",2,2,1.0,NO,8358
"['JJR', 'NN', 'IN_like', 'JJR']",2,2,1.0,NO,8359
"['JJR', 'NN', 'CC']",2,2,1.0,NO,8360
"['JJR', 'NN', 'CC', 'JJR']",2,2,1.0,NO,8361
"['JJR', 'NN', 'JJR']",2,2,1.0,NO,8362
"['JJR', 'JJR_more']",1,1,1.0,NO,8363
"['JJR', 'JJR_more', 'IN']",1,1,1.0,NO,8364
"['JJR', 'JJR_more', 'IN', 'IN']",1,1,1.0,NO,8365
"['JJR', 'JJR']",2,2,1.0,NO,8366
"['PDT', 'DT', 'JJS_best']",2,2,1.0,YES,8367
"['PDT', 'DT', 'JJS_best', 'NN']",2,2,1.0,YES,8368
"['PDT', 'DT', 'JJS_best', 'NN', 'NN']",2,2,1.0,YES,8369
"['PDT', 'DT', 'NN']",2,2,1.0,YES,8370
"['PDT', 'DT', 'NN', 'NN']",2,2,1.0,YES,8371
"['PDT', 'DT', 'RBR_more']",1,1,1.0,NO,8372
"['PDT', 'DT', 'RBR_more', 'JJ']",1,1,1.0,NO,8373
"['PDT', 'DT', 'RBR_more', 'JJ', 'DT']",1,1,1.0,NO,8374
"['PDT', 'DT', 'RBR_more', 'DT']",1,1,1.0,NO,8375
"['PDT', 'DT', 'JJ']",1,1,1.0,NO,8376
"['PDT', 'DT', 'JJ', 'DT']",1,1,1.0,NO,8377
"['PDT', 'DT', 'DT']",1,1,1.0,NO,8378
"['PDT', 'DT', 'JJ_same']",1,1,1.0,NO,8379
"['PDT', 'DT', 'JJ_same', 'CC']",1,1,1.0,NO,8380
"['PDT', 'DT', 'JJ_same', 'CC', 'RB']",1,1,1.0,NO,8381
"['PDT', 'DT', 'JJ_same', 'RB']",1,1,1.0,NO,8382
"['PDT', 'DT', 'CC']",1,1,1.0,NO,8383
"['PDT', 'DT', 'CC', 'RB']",1,1,1.0,NO,8384
"['PDT', 'DT', 'RB']",1,1,1.0,NO,8385
"['PDT', 'JJS_best']",2,2,1.0,YES,8386
"['PDT', 'JJS_best', 'NN']",2,2,1.0,YES,8387
"['PDT', 'JJS_best', 'NN', 'NN']",2,2,1.0,YES,8388
"['PDT', 'NN']",2,2,1.0,YES,8389
"['PDT', 'NN', 'NN']",2,2,1.0,YES,8390
"['PDT', 'RBR_more']",1,1,1.0,NO,8391
"['PDT', 'RBR_more', 'JJ']",1,1,1.0,NO,8392
"['PDT', 'RBR_more', 'JJ', 'DT']",1,1,1.0,NO,8393
"['PDT', 'RBR_more', 'DT']",1,1,1.0,NO,8394
"['PDT', 'JJ']",1,1,1.0,NO,8395
"['PDT', 'JJ', 'DT']",1,1,1.0,NO,8396
"['PDT', 'JJ_same']",1,1,1.0,NO,8397
"['PDT', 'JJ_same', 'CC']",1,1,1.0,NO,8398
"['PDT', 'JJ_same', 'CC', 'RB']",1,1,1.0,NO,8399
"['PDT', 'JJ_same', 'RB']",1,1,1.0,NO,8400
"['PDT', 'CC']",1,1,1.0,NO,8401
"['PDT', 'CC', 'RB']",1,1,1.0,NO,8402
"['PDT', 'RB']",1,1,1.0,NO,8403
"['PDT_all', 'DT', 'JJS']",2,2,1.0,YES,8404
"['PDT_all', 'DT', 'JJ']",7,7,1.0,NO,8405
"['PDT_all', 'DT', 'VBG']",2,2,1.0,NO,8406
"['PDT_all', 'DT', 'NNS']",10,10,1.0,NO,8407
"['PDT_all', 'DT', 'RBR']",1,1,1.0,NO,8408
"['PDT_all', 'DT', 'RB']",1,1,1.0,NO,8409
"['PDT_all', 'DT', 'DT']",1,1,1.0,NO,8410
"['PDT_all', 'JJS']",2,2,1.0,YES,8411
"['PDT_all', 'JJ']",7,7,1.0,NO,8412
"['PDT_all', 'VBG']",2,2,1.0,NO,8413
"['PDT_all', 'NNS']",11,11,1.0,NO,8414
"['PDT_all', 'RBR']",1,1,1.0,NO,8415
"['PDT_all', 'RB']",1,1,1.0,NO,8416
"['PDT_all', 'PRP$']",2,2,1.0,NO,8417
"['PDT_all', 'PRP$', 'NN']",1,1,1.0,NO,8418
"['PDT_all', 'PRP$', 'NNS']",1,1,1.0,NO,8419
"['JJR_better', 'IN', 'CD']",2,2,1.0,NO,8420
"['JJR_better', 'IN', 'JJS']",4,4,1.0,NO,8421
"['JJR_better', 'IN', 'JJR']",2,2,1.0,NO,8422
"['JJR_better', 'IN', 'DT']",4,4,1.0,NO,8423
"['JJR_better', 'NN', 'NN']",2,2,1.0,NO,8424
"['JJR_better', 'VBG']",4,4,1.0,YES,8425
"['JJR_better', 'VBG', 'IN']",4,4,1.0,YES,8426
"['JJR_better', 'NNS']",2,2,1.0,NO,8427
"['JJR_better', 'NNS', ""''""]",2,2,1.0,NO,8428
"['JJR_better', 'CD']",2,2,1.0,NO,8429
"['JJR_better', 'JJS']",4,4,1.0,NO,8430
"['JJR_better', 'CC']",6,6,1.0,NO,8431
"['JJR_better', 'CC', 'JJ']",2,2,1.0,NO,8432
"['JJR_better', 'CC', 'JJR']",2,2,1.0,NO,8433
"['JJR_better', 'CC', 'VB']",2,2,1.0,NO,8434
"['JJR_better', 'JJR']",4,4,1.0,NO,8435
"['JJR_better', 'VB']",6,6,1.0,NO,8436
"['JJR_better', 'VB', 'RP']",2,2,1.0,NO,8437
"['JJR_better', 'RP']",2,2,1.0,NO,8438
"['JJR_better', 'DT']",6,6,1.0,NO,8439
"['JJR_better', 'DT', 'NN']",2,2,1.0,NO,8440
"['JJR_better', 'RB']",2,2,1.0,NO,8441
"['JJR_better', 'RB', 'VB']",2,2,1.0,NO,8442
"['WRB', 'VBN_compar']",2,2,1.0,YES,8443
"['WRB', 'VBN_compar', 'TO']",2,2,1.0,YES,8444
"['WRB', 'VBN_compar', 'TO', 'VB']",2,2,1.0,YES,8445
"['WRB', 'VBN_compar', 'VB']",2,2,1.0,YES,8446
"['WRB', 'TO']",2,2,1.0,YES,8447
"['WRB', 'TO', 'VB']",2,2,1.0,YES,8448
"['WRB', 'VB']",2,2,1.0,YES,8449
"['WRB', 'VBP']",1,1,1.0,NO,8450
"['WRB', 'VBP', 'IN_like']",1,1,1.0,NO,8451
"['WRB', 'VBP', 'IN_like', 'NN']",1,1,1.0,NO,8452
"['WRB', 'VBP', 'IN_like', 'NN', 'NN']",1,1,1.0,NO,8453
"['WRB', 'VBP', 'NN']",1,1,1.0,NO,8454
"['WRB', 'VBP', 'NN', 'NN']",1,1,1.0,NO,8455
"['WRB', 'IN_like']",2,2,1.0,NO,8456
"['WRB', 'IN_like', 'NN']",2,2,1.0,NO,8457
"['WRB', 'IN_like', 'NN', 'NN']",2,2,1.0,NO,8458
"['WRB', 'NN']",3,3,1.0,NO,8459
"['WRB', 'NN', 'NN']",2,2,1.0,NO,8460
"['WRB', 'JJ_similar']",1,1,1.0,NO,8461
"['WRB', 'JJ_similar', 'DT']",1,1,1.0,NO,8462
"['WRB', 'JJ_similar', 'DT', 'NN']",1,1,1.0,NO,8463
"['WRB', 'JJ_similar', 'NN']",1,1,1.0,NO,8464
"['WRB', 'DT']",2,2,1.0,NO,8465
"['WRB', 'DT', 'NN']",1,1,1.0,NO,8466
"['WRB', 'DT_all']",1,1,1.0,NO,8467
"['WRB', 'DT_all', 'PRP']",1,1,1.0,NO,8468
"['WRB', 'DT_all', 'PRP', 'NNS']",1,1,1.0,NO,8469
"['WRB', 'DT_all', 'NNS']",1,1,1.0,NO,8470
"['WRB', 'PRP']",2,2,1.0,NO,8471
"['WRB', 'PRP', 'NNS']",1,1,1.0,NO,8472
"['WRB', 'NNS']",1,1,1.0,NO,8473
"['WRB', 'VBZ']",1,1,1.0,NO,8474
"['WRB', 'VBZ', 'IN_like']",1,1,1.0,NO,8475
"['WRB', 'VBZ', 'IN_like', 'NN']",1,1,1.0,NO,8476
"['WRB', 'VBZ', 'IN_like', 'NN', 'NN']",1,1,1.0,NO,8477
"['WRB', 'VBZ', 'NN']",1,1,1.0,NO,8478
"['WRB', 'VBZ', 'NN', 'NN']",1,1,1.0,NO,8479
"['VBN_compar', 'TO', 'VB']",2,2,1.0,YES,8480
"['VBN_compar', 'TO', 'PRP$']",1,1,1.0,NO,8481
"['VBN_compar', 'TO', 'DT']",1,1,1.0,NO,8482
"['VBN_compar', 'VB']",2,2,1.0,YES,8483
"['VBN_compar', 'IN']",8,8,1.0,YES,8484
"['VBN_compar', 'IN', 'NN']",8,8,1.0,YES,8485
"['VBN_compar', 'NN']",8,8,1.0,YES,8486
"['VBN_compar', 'PRP$']",1,1,1.0,NO,8487
"['VBN_compar', 'DT']",2,2,1.0,NO,8488
"['VBN_compar', 'DT', 'JJ']",1,1,1.0,NO,8489
"['VBN_compar', 'JJ']",1,1,1.0,NO,8490
"['DT_all', 'NN', 'MD']",1,1,1.0,NO,8491
"['DT_all', 'NN', 'DT']",3,3,1.0,NO,8492
"['DT_all', 'NN', 'CC']",2,2,1.0,NO,8493
"['DT_all', 'NN', 'NNS']",1,1,1.0,NO,8494
"['DT_all', 'NN', 'VBZ']",1,1,1.0,NO,8495
"['DT_all', 'NN', 'RB']",2,2,1.0,NO,8496
"['DT_all', 'IN']",35,35,1.0,NO,8497
"['DT_all', 'IN', 'DT']",21,21,1.0,NO,8498
"['DT_all', 'IN', 'PRP']",2,2,1.0,NO,8499
"['DT_all', 'IN', 'CD']",1,1,1.0,NO,8500
"['DT_all', 'IN', 'RB']",1,1,1.0,NO,8501
"['DT_all', 'IN', 'PDT']",1,1,1.0,NO,8502
"['DT_all', 'IN', 'WDT']",2,2,1.0,NO,8503
"['DT_all', 'IN', 'EX']",1,1,1.0,NO,8504
"['DT_all', 'DT']",34,34,1.0,NO,8505
"['DT_all', 'DT', 'VBZ']",1,1,1.0,NO,8506
"['DT_all', 'DT', 'NNS']",2,2,1.0,NO,8507
"['DT_all', 'DT', 'VBG']",1,1,1.0,NO,8508
"['DT_all', 'VBP']",13,13,1.0,NO,8509
"['DT_all', 'VBP', 'PRP']",1,1,1.0,NO,8510
"['DT_all', 'VBP', 'DT']",2,2,1.0,NO,8511
"['DT_all', 'VBP', 'VBN']",1,1,1.0,NO,8512
"['DT_all', 'VBP', 'TO']",1,1,1.0,NO,8513
"['DT_all', 'VBP', 'JJ']",1,1,1.0,NO,8514
"['DT_all', 'VBP', 'PRP$']",1,1,1.0,NO,8515
"['DT_all', 'VBP', 'IN']",1,1,1.0,NO,8516
"['DT_all', 'VBP', 'NN']",1,1,1.0,NO,8517
"['DT_all', 'PRP']",7,7,1.0,NO,8518
"['DT_all', 'PRP', 'VBP']",2,2,1.0,NO,8519
"['DT_all', 'PRP', 'NNS']",1,1,1.0,NO,8520
"['DT_all', 'JJ']",12,12,1.0,NO,8521
"['DT_all', 'JJ', 'NNS']",3,3,1.0,NO,8522
"['DT_all', 'JJ', ""''""]",1,1,1.0,NO,8523
"['DT_all', 'JJ', 'NN']",3,3,1.0,NO,8524
"['DT_all', 'JJ', 'TO']",1,1,1.0,NO,8525
"['DT_all', 'NNS']",22,22,1.0,NO,8526
"['DT_all', 'NNS', 'VBP']",2,2,1.0,NO,8527
"['DT_all', 'NNS', ""''""]",2,2,1.0,NO,8528
"['DT_all', 'NNS', 'IN']",4,4,1.0,NO,8529
"['DT_all', 'NNS', 'CC']",4,4,1.0,NO,8530
"['DT_all', 'NNS', 'JJ']",1,1,1.0,NO,8531
"['DT_all', 'VBZ']",4,4,1.0,NO,8532
"['DT_all', 'VBZ', 'RP']",1,1,1.0,NO,8533
"['DT_all', 'PRP$']",4,4,1.0,NO,8534
"['DT_all', 'PRP$', 'NN']",2,2,1.0,NO,8535
"['DT_all', 'PRP$', 'NNS']",1,1,1.0,NO,8536
"['DT_all', 'JJS']",1,1,1.0,NO,8537
"['DT_all', 'JJS', 'IN']",1,1,1.0,NO,8538
"['DT_all', 'MD']",2,2,1.0,NO,8539
"['DT_all', 'MD', 'VB']",1,1,1.0,NO,8540
"['DT_all', 'VB']",2,2,1.0,NO,8541
"['DT_all', 'VB', 'PRP']",1,1,1.0,NO,8542
"['DT_all', 'CD']",1,1,1.0,NO,8543
"['DT_all', 'CC']",9,9,1.0,NO,8544
"['DT_all', 'CC', 'DT']",2,2,1.0,NO,8545
"['DT_all', 'CC', 'WRB']",1,1,1.0,NO,8546
"['DT_all', 'RB']",10,10,1.0,NO,8547
"['DT_all', 'RB', 'JJ']",1,1,1.0,NO,8548
"['DT_all', 'RB', 'VBZ']",1,1,1.0,NO,8549
"['DT_all', 'RB', 'DT']",1,1,1.0,NO,8550
"['DT_all', 'RB', 'RB']",3,3,1.0,NO,8551
"['DT_all', 'RB', ':']",1,1,1.0,NO,8552
"['DT_all', 'VBD']",2,2,1.0,NO,8553
"['DT_all', 'VBD', 'JJ']",1,1,1.0,NO,8554
"['DT_all', 'VBN']",2,2,1.0,NO,8555
"['DT_all', 'VBN', ':']",1,1,1.0,NO,8556
"['DT_all', 'TO']",2,2,1.0,NO,8557
"['DT_all', 'WP']",1,1,1.0,NO,8558
"['DT_all', 'WP', 'VBD']",1,1,1.0,NO,8559
"['DT_all', 'VBG']",3,3,1.0,NO,8560
"['DT_all', 'VBG', 'NNS']",1,1,1.0,NO,8561
"['DT_all', 'VBG', 'DT']",1,1,1.0,NO,8562
"['DT_all', 'FW']",1,1,1.0,NO,8563
"['DT_all', 'FW', 'NN']",1,1,1.0,NO,8564
"['DT_all', 'PDT']",1,1,1.0,NO,8565
"['DT_all', 'RP']",2,2,1.0,NO,8566
"['DT_all', 'RP', ""''""]",1,1,1.0,NO,8567
"['DT_all', 'WRB']",1,1,1.0,NO,8568
"['DT_all', 'WDT']",2,2,1.0,NO,8569
"['DT_all', ':']",2,2,1.0,NO,8570
"['DT_all', 'EX']",1,1,1.0,NO,8571
"[""''"", 'RB']",4,4,1.0,YES,8572
"[""''"", 'RB', 'RBR_better']",4,4,1.0,YES,8573
"[""''"", 'RB', 'RBR_better', 'IN']",4,4,1.0,YES,8574
"[""''"", 'RB', 'RBR_better', 'IN', 'JJ']",4,4,1.0,YES,8575
"[""''"", 'RB', 'RBR_better', 'JJ']",4,4,1.0,YES,8576
"[""''"", 'RB', 'IN']",4,4,1.0,YES,8577
"[""''"", 'RB', 'IN', 'JJ']",4,4,1.0,YES,8578
"[""''"", 'RB', 'JJ']",4,4,1.0,YES,8579
"[""''"", 'RBR_better']",4,4,1.0,YES,8580
"[""''"", 'RBR_better', 'IN']",4,4,1.0,YES,8581
"[""''"", 'RBR_better', 'IN', 'JJ']",4,4,1.0,YES,8582
"[""''"", 'RBR_better', 'JJ']",4,4,1.0,YES,8583
"[""''"", 'IN']",4,4,1.0,YES,8584
"[""''"", 'IN', 'JJ']",4,4,1.0,YES,8585
"[""''"", 'JJ']",4,4,1.0,YES,8586
"['CD', 'NNS', 'JJR_better']",4,4,1.0,YES,8587
"['CD', 'NNS', 'JJR_better', 'IN']",4,4,1.0,YES,8588
"['CD', 'NNS', 'JJR_better', 'IN', 'NN']",4,4,1.0,YES,8589
"['CD', 'NNS', 'JJR_better', 'NN']",4,4,1.0,YES,8590
"['CD', 'NNS', 'IN']",4,4,1.0,YES,8591
"['CD', 'NNS', 'IN', 'NN']",4,4,1.0,YES,8592
"['CD', 'NNS', 'CC']",1,1,1.0,NO,8593
"['CD', 'NNS', 'VBP']",1,1,1.0,NO,8594
"['CD', 'NNS', 'DT']",2,2,1.0,NO,8595
"['CD', 'NNS', 'DT', 'NN']",1,1,1.0,NO,8596
"['CD', 'NNS', 'PDT_all']",1,1,1.0,NO,8597
"['CD', 'NNS', 'PDT_all', 'DT']",1,1,1.0,NO,8598
"['CD', 'NNS', 'PDT_all', 'DT', 'NN']",1,1,1.0,NO,8599
"['CD', 'NNS', 'PDT_all', 'NN']",1,1,1.0,NO,8600
"['CD', 'NNS', ':']",1,1,1.0,NO,8601
"['CD', 'JJR_better']",4,4,1.0,YES,8602
"['CD', 'JJR_better', 'IN']",4,4,1.0,YES,8603
"['CD', 'JJR_better', 'IN', 'NN']",4,4,1.0,YES,8604
"['CD', 'JJR_better', 'NN']",4,4,1.0,YES,8605
"['CD', 'IN', 'NN']",4,4,1.0,YES,8606
"['CD', 'IN', 'PDT_all']",1,1,1.0,NO,8607
"['CD', 'IN', 'PDT_all', 'DT']",1,1,1.0,NO,8608
"['CD', 'IN', 'PDT_all', 'DT', 'NNS']",1,1,1.0,NO,8609
"['CD', 'IN', 'PDT_all', 'NNS']",1,1,1.0,NO,8610
"['CD', 'IN', 'DT']",4,4,1.0,NO,8611
"['CD', 'IN', 'DT', 'NNS']",2,2,1.0,NO,8612
"['CD', 'IN', 'NNS']",2,2,1.0,NO,8613
"['CD', 'IN', 'DT_all']",1,1,1.0,NO,8614
"['CD', 'IN', 'DT_all', 'DT']",1,1,1.0,NO,8615
"['CD', 'IN', 'DT_all', 'DT', 'NNS']",1,1,1.0,NO,8616
"['CD', 'IN', 'DT_all', 'NNS']",1,1,1.0,NO,8617
"['CD', 'IN', 'PRP$']",1,1,1.0,NO,8618
"['CD', 'IN', 'JJS_most']",2,2,1.0,NO,8619
"['CD', 'IN', 'JJS_most', 'IN']",2,2,1.0,NO,8620
"['CD', 'IN', 'JJS_most', 'IN', 'DT']",2,2,1.0,NO,8621
"['CD', 'IN', 'JJS_most', 'DT']",2,2,1.0,NO,8622
"['CD', 'IN', 'IN']",2,2,1.0,NO,8623
"['CD', 'IN', 'IN', 'DT']",2,2,1.0,NO,8624
"['CD', 'NN', 'IN']",2,2,1.0,NO,8625
"['CD', 'NN', 'NN']",1,1,1.0,NO,8626
"['CD', 'NN', 'VBD']",1,1,1.0,NO,8627
"['CD', 'JJ']",3,3,1.0,NO,8628
"['CD', 'JJ', 'NN_top']",1,1,1.0,NO,8629
"['CD', 'JJ', 'NN_top', 'NN']",1,1,1.0,NO,8630
"['CD', 'JJ', 'NN_top', 'NN', 'NN']",1,1,1.0,NO,8631
"['CD', 'JJ', 'NN']",1,1,1.0,NO,8632
"['CD', 'JJ', 'NN', 'NN']",1,1,1.0,NO,8633
"['CD', 'JJ_last']",2,2,1.0,NO,8634
"['CD', 'JJ_last', 'NN']",2,2,1.0,NO,8635
"['CD', 'JJ_last', 'NN', 'IN']",1,1,1.0,NO,8636
"['CD', 'JJ_last', 'NN', 'VBD']",1,1,1.0,NO,8637
"['CD', 'JJ_last', 'IN']",1,1,1.0,NO,8638
"['CD', 'JJ_last', 'VBD']",1,1,1.0,NO,8639
"['CD', 'NN_top']",1,1,1.0,NO,8640
"['CD', 'NN_top', 'NN']",1,1,1.0,NO,8641
"['CD', 'NN_top', 'NN', 'NN']",1,1,1.0,NO,8642
"['CD', 'RB']",4,4,1.0,NO,8643
"['CD', 'RB', 'JJ_differ']",2,2,1.0,NO,8644
"['CD', 'RB', 'JJ_differ', 'NNS']",2,2,1.0,NO,8645
"['CD', 'RB', 'JJ_differ', 'NNS', 'CC']",1,1,1.0,NO,8646
"['CD', 'RB', 'JJ_differ', 'NNS', 'NN']",1,1,1.0,NO,8647
"['CD', 'RB', 'JJ_differ', 'CC']",1,1,1.0,NO,8648
"['CD', 'RB', 'JJ_differ', 'NN']",1,1,1.0,NO,8649
"['CD', 'RB', 'NNS']",2,2,1.0,NO,8650
"['CD', 'RB', 'NNS', 'CC']",1,1,1.0,NO,8651
"['CD', 'RB', 'NNS', 'NN']",1,1,1.0,NO,8652
"['CD', 'RB', 'CC']",1,1,1.0,NO,8653
"['CD', 'RB', 'IN']",1,1,1.0,NO,8654
"['CD', 'RB', 'NN']",1,1,1.0,NO,8655
"['CD', 'JJ_differ']",2,2,1.0,NO,8656
"['CD', 'JJ_differ', 'NNS']",2,2,1.0,NO,8657
"['CD', 'JJ_differ', 'NNS', 'CC']",1,1,1.0,NO,8658
"['CD', 'JJ_differ', 'NNS', 'NN']",1,1,1.0,NO,8659
"['CD', 'JJ_differ', 'CC']",1,1,1.0,NO,8660
"['CD', 'JJ_differ', 'NN']",1,1,1.0,NO,8661
"['CD', 'CC']",2,2,1.0,NO,8662
"['CD', 'CC', 'JJR_more']",1,1,1.0,NO,8663
"['CD', 'CC', 'JJR_more', 'NNS']",1,1,1.0,NO,8664
"['CD', 'CC', 'JJR_more', 'NNS', ':']",1,1,1.0,NO,8665
"['CD', 'CC', 'JJR_more', ':']",1,1,1.0,NO,8666
"['CD', 'CC', 'NNS']",1,1,1.0,NO,8667
"['CD', 'CC', 'NNS', ':']",1,1,1.0,NO,8668
"['CD', 'CC', ':']",1,1,1.0,NO,8669
"['CD', 'PDT_all']",2,2,1.0,NO,8670
"['CD', 'PDT_all', 'DT']",2,2,1.0,NO,8671
"['CD', 'PDT_all', 'DT', 'NNS']",1,1,1.0,NO,8672
"['CD', 'PDT_all', 'DT', 'NN']",1,1,1.0,NO,8673
"['CD', 'PDT_all', 'NNS']",1,1,1.0,NO,8674
"['CD', 'PDT_all', 'NN']",1,1,1.0,NO,8675
"['CD', 'DT']",8,8,1.0,NO,8676
"['CD', 'DT', 'NNS']",2,2,1.0,NO,8677
"['CD', 'DT', 'NN']",2,2,1.0,NO,8678
"['CD', 'DT', 'NN', 'VBD']",1,1,1.0,NO,8679
"['CD', 'DT', 'JJ_last']",1,1,1.0,NO,8680
"['CD', 'DT', 'JJ_last', 'NN']",1,1,1.0,NO,8681
"['CD', 'DT', 'JJ_last', 'NN', 'VBD']",1,1,1.0,NO,8682
"['CD', 'DT', 'JJ_last', 'VBD']",1,1,1.0,NO,8683
"['CD', 'DT', 'VBD']",1,1,1.0,NO,8684
"['CD', 'DT_all']",2,2,1.0,NO,8685
"['CD', 'DT_all', 'VB']",1,1,1.0,NO,8686
"['CD', 'DT_all', 'VB', 'PRP']",1,1,1.0,NO,8687
"['CD', 'DT_all', 'PRP']",1,1,1.0,NO,8688
"['CD', 'DT_all', 'DT']",1,1,1.0,NO,8689
"['CD', 'DT_all', 'DT', 'NNS']",1,1,1.0,NO,8690
"['CD', 'DT_all', 'NNS']",1,1,1.0,NO,8691
"['CD', 'VB']",1,1,1.0,NO,8692
"['CD', 'VB', 'PRP']",1,1,1.0,NO,8693
"['CD', 'PRP']",1,1,1.0,NO,8694
"['CD', 'NN_lead']",2,2,1.0,NO,8695
"['CD', 'NN_lead', 'NNS']",2,2,1.0,NO,8696
"['CD', 'NN_lead', 'NNS', 'VBP']",1,1,1.0,NO,8697
"['CD', 'NN_lead', 'NNS', 'DT']",1,1,1.0,NO,8698
